,fit_time,score_time,test_roc_auc,train_roc_auc,test_f1,train_f1,test_balanced_accuracy,train_balanced_accuracy,model,subject,session,task,acquisition,run,processing,space,recording,split,description
18,1.6648945808410645,0.03706717491149902,0.6530303030303031,0.9453656057429642,0.3157894736842105,0.7173913043478259,0.5946969696969697,0.801219744615971,CBLE,A02,,covert,,,ica,,,,
19,1.204003095626831,0.03730916976928711,0.8183333333333334,0.9340940266866192,0.4210526315789474,0.6382978723404256,0.6583333333333333,0.760942760942761,CBLE,A02,,covert,,,ica,,,,
20,1.9098286628723145,0.03610420227050781,0.9400000000000001,0.9283576505798727,0.7058823529411764,0.6666666666666666,0.7916666666666666,0.7794612794612794,CBLE,A02,,covert,,,ica,,,,
21,1.5274529457092285,0.03431987762451172,0.8043143297380586,0.9278840065847791,0.47619047619047616,0.6382978723404255,0.6848998459167951,0.7645624920856021,CBLE,A02,,covert,,,ica,,,,
22,0.99198317527771,0.03628683090209961,0.7241910631741141,0.9502342661770291,0.26666666666666666,0.7142857142857142,0.573959938366718,0.8134101557553501,CBLE,A02,,covert,,,ica,,,,
23,1.7381761074066162,0.05460071563720703,0.8289676425269645,0.9407369887298974,0.4705882352941177,0.6597938144329897,0.6648690292758089,0.7817525642649107,CBLE,A02,,covert,,,ica,,,,
24,3.5792222023010254,0.03503775596618652,0.6833333333333333,0.9444126802617369,0.3157894736842105,0.7422680412371134,0.5946969696969697,0.8261546280414205,wCBLE,A02,,covert,,,ica,,,,
25,3.354112148284912,0.03404569625854492,0.8216666666666668,0.9092779648335204,0.4444444444444445,0.7216494845360826,0.6666666666666667,0.8106060606060606,wCBLE,A02,,covert,,,ica,,,,
26,4.61890435218811,0.036206722259521484,0.9566666666666666,0.9005486968449932,0.6666666666666666,0.6888888888888889,0.75,0.7786195286195285,wCBLE,A02,,covert,,,ica,,,,
27,2.9739413261413574,0.03649711608886719,0.7935285053929122,0.9243383563378498,0.5714285714285713,0.7032967032967034,0.7388289676425269,0.7918196783588705,wCBLE,A02,,covert,,,ica,,,,
28,3.0917561054229736,0.038045406341552734,0.699537750385208,0.9441560086108649,0.39999999999999997,0.7920792079207922,0.6278890600924499,0.8639356717740915,wCBLE,A02,,covert,,,ica,,,,
29,4.441528797149658,0.03623843193054199,0.827426810477658,0.9411168798277828,0.5000000000000001,0.6666666666666666,0.6733436055469955,0.7773521590477397,wCBLE,A02,,covert,,,ica,,,,
30,0.07685494422912598,0.018311262130737305,0.7181818181818183,0.9914871990343689,0.2222222222222222,875,0.5492424242424242,0.894542913410838,tLDA,A02,,covert,,,ica,,,,
31,0.09583616256713867,0.01835322380065918,0.8466666666666667,0.9925801222097518,0.588235294117647,0.845360824742268,0.7333333333333334,0.8762626262626263,tLDA,A02,,covert,,,ica,,,,
32,0.060428619384765625,0.009589433670043945,0.9483333333333334,0.9902107494700088,0.4615384615384615,0.8333333333333334,0.65,0.867003367003367,tLDA,A02,,covert,,,ica,,,,
33,0.0934610366821289,0.01758885383605957,0.7642526964560863,0.9903760921869064,0.37499999999999994,0.863157894736842,0.6194144838212634,0.8851146004811954,tLDA,A02,,covert,,,ica,,,,
34,0.1056063175201416,0.015702247619628906,0.6610169491525423,0.9880334304166138,0.16666666666666669,0.8421052631578947,0.5454545454545454,0.8740027858680512,tLDA,A02,,covert,,,ica,,,,
35,0.10022425651550293,0.01519465446472168,0.7288135593220338,0.9917057110295049,0.5333333333333333,0.865979381443299,0.6818181818181819,0.8928707103963531,tLDA,A02,,covert,,,ica,,,,
36,2.191218614578247,0.03987884521484375,0.8444444444444444,0.92906169250646,0.6666666666666665,0.7384615384615385,0.7782608695652173,0.818798449612403,CBLE,A02,,split,,,ica,,,,
37,1.5445866584777832,0.042916297912597656,0.7835748792270532,0.9329376614987079,0.5161290322580646,0.7874015748031497,0.7086956521739131,0.8399547803617571,CBLE,A02,,split,,,ica,,,,
38,1.3705756664276123,0.03829216957092285,0.7815734989648033,0.9361659764256133,0.22222222222222224,0.7794117647058825,0.556935817805383,0.8484788149092067,CBLE,A02,,split,,,ica,,,,
39,2.3549137115478516,0.03821611404418945,0.8561076604554865,0.9207151959222682,0.6086956521739131,0.7559055118110236,0.7355072463768115,0.8200461930551131,CBLE,A02,,split,,,ica,,,,
40,1.870147466659546,0.04059171676635742,0.8209109730848861,0.9301927365402993,0.64,0.7669172932330827,0.7639751552795031,0.8362336731443134,CBLE,A02,,split,,,ica,,,,
41,2.2009315490722656,0.03734636306762695,0.8166666666666667,0.935426731078905,0.5384615384615385,0.7596899224806201,0.7039215686274509,0.8286835748792271,CBLE,A02,,split,,,ica,,,,
42,5.508822679519653,0.0373234748840332,0.8241545893719807,0.9293846899224806,0.5,0.746031746031746,0.6898550724637681,0.8162144702842378,wCBLE,A02,,split,,,ica,,,,
43,5.590092897415161,0.03895378112792969,0.8038647342995169,0.9310400516795866,0.6206896551724138,736,0.763768115942029,0.8092700258397932,wCBLE,A02,,split,,,ica,,,,
44,5.122710943222046,0.04056739807128906,0.8033126293995859,0.9187639375597323,0.38095238095238093,0.7462686567164178,0.6211180124223603,0.8264773813316343,wCBLE,A02,,split,,,ica,,,,
45,5.042556524276733,0.03939247131347656,0.8385093167701863,0.9086492513539344,0.6086956521739131,0.7142857142857144,0.7355072463768115,0.7965912711054476,wCBLE,A02,,split,,,ica,,,,
46,4.263714790344238,0.042133331298828125,0.8043478260869564,0.9241000318572794,0.56,0.7692307692307693,0.7210144927536232,0.8322913348200063,wCBLE,A02,,split,,,ica,,,,
47,4.000617027282715,0.040622711181640625,0.85,0.9119967793880838,0.5833333333333334,0.7175572519083969,0.7186274509803922,0.8089975845410629,wCBLE,A02,,split,,,ica,,,,
48,0.08011674880981445,0.00967550277709961,0.83768115942029,0.9842135012919897,0.56,0.874074074074074,0.7115942028985507,0.9039082687338501,tLDA,A02,,split,,,ica,,,,
49,0.10161638259887695,0.018920421600341797,0.7874396135265701,0.9819928940568475,0.608695652173913,0.8857142857142858,0.7260869565217392,0.9218346253229974,tLDA,A02,,split,,,ica,,,,
50,0.10404801368713379,0.018293142318725586,0.8209109730848861,0.9827572475310609,0.23529411764705882,0.920863309352518,0.5641821946169773,0.9354491876393756,tLDA,A02,,split,,,ica,,,,
51,0.10715937614440918,0.01848459243774414,0.8436853002070394,0.9779388340235744,0.4799999999999999,0.8888888888888888,0.6780538302277432,0.908051927365403,tLDA,A02,,split,,,ica,,,,
52,0.10335254669189453,0.01840829849243164,0.8519668737060041,0.9817218859509398,0.4761904761904762,0.8507462686567165,0.6640786749482401,0.8845970054157375,tLDA,A02,,split,,,ica,,,,
53,0.10219407081604004,0.018445968627929688,0.8137254901960784,0.9856280193236715,0.5,0.8905109489051095,0.6779411764705883,0.9178140096618357,tLDA,A02,,split,,,ica,,,,
54,2.4701614379882812,0.033377647399902344,0.628099173553719,0.9178832116788321,0.14285714285714288,0.7045454545454546,0.5272727272727272,0.7889528354856822,CBLE,A03,,overt,,,ica,,,,
55,1.9874544143676758,0.03544330596923828,0.771900826446281,0.9204800673778776,0.3529411764705882,0.6206896551724139,0.6090909090909091,0.7450168444693992,CBLE,A03,,overt,,,ica,,,,
56,2.8988711833953857,0.035093069076538086,0.8236363636363637,0.9188816967359869,0.4210526315789474,0.6521739130434783,0.6545454545454545,0.7665955102602947,CBLE,A03,,overt,,,ica,,,,
57,1.4538841247558594,0.03464508056640625,0.6309090909090909,0.9298306018454758,0.0,0.6888888888888889,0.43636363636363634,0.7815039250791902,CBLE,A03,,overt,,,ica,,,,
58,1.0420000553131104,0.036499738693237305,0.5327272727272727,0.9314832667676629,0.16666666666666669,0.7045454545454545,0.5409090909090909,0.7851535601156865,CBLE,A03,,overt,,,ica,,,,
59,1.6216223239898682,0.033971309661865234,0.6683501683501684,0.9246853146853147,0.26666666666666666,0.7096774193548387,0.5723905723905723,0.8027622377622378,CBLE,A03,,overt,,,ica,,,,
60,3.578829526901245,0.03499102592468262,0.6925619834710743,0.901389668725435,0.14285714285714288,0.7252747252747251,0.5272727272727272,0.8063587871982032,wCBLE,A03,,overt,,,ica,,,,
61,4.907127857208252,0.03600764274597168,0.684297520661157,0.8936692869174621,0.0,0.6341463414634146,0.4636363636363636,0.7427007299270073,wCBLE,A03,,overt,,,ica,,,,
62,3.973191261291504,0.034200429916381836,0.8127272727272727,0.8949180553642749,0.4444444444444445,0.65,0.6636363636363636,0.7434582013496763,wCBLE,A03,,overt,,,ica,,,,
63,5.732961893081665,0.035141706466674805,0.6818181818181819,0.9094477344718358,0.22222222222222224,0.7252747252747254,0.5454545454545454,0.8021966671257402,wCBLE,A03,,overt,,,ica,,,,
64,4.844741344451904,0.03333902359008789,0.49272727272727274,0.9149566175457926,0.0,0.6521739130434783,0.4818181818181818,0.7665955102602947,wCBLE,A03,,overt,,,ica,,,,
65,4.300546407699585,0.033299922943115234,0.6936026936026936,0.8871328671328671,0.15384615384615385,0.6075949367088607,0.5361952861952862,0.7253146853146853,wCBLE,A03,,overt,,,ica,,,,
66,0.06362771987915039,0.017529726028442383,0.6859504132231405,0.9823133071308254,0.5000000000000001,0.836734693877551,0.6727272727272727,0.8851066816395283,tLDA,A03,,overt,,,ica,,,,
67,0.10408449172973633,0.017403602600097656,0.856198347107438,0.9832257158899496,0.37499999999999994,0.8222222222222223,0.6181818181818182,0.8539444132509826,tLDA,A03,,overt,,,ica,,,,
68,0.10739660263061523,0.017323970794677734,0.8163636363636363,0.977069274204655,0.37499999999999994,0.8085106382978724,0.6227272727272727,0.8530161134829912,tLDA,A03,,overt,,,ica,,,,
69,0.10613584518432617,0.01765727996826172,0.7999999999999999,0.9756231923977414,0.26666666666666666,0.8080808080808081,0.5727272727272728,0.8664095854565488,tLDA,A03,,overt,,,ica,,,,
70,0.10754585266113281,0.010111093521118164,0.48545454545454547,0.9808566313180003,0.16666666666666669,0.8723404255319149,0.5409090909090909,0.8867924528301887,tLDA,A03,,overt,,,ica,,,,
71,0.09051203727722168,0.017364025115966797,0.7777777777777778,0.9773426573426574,0.14285714285714288,0.8,0.5269360269360269,0.8562937062937063,tLDA,A03,,overt,,,ica,,,,
72,9.293469905853271,0.03483748435974121,0.4345454545454545,0.905862282878412,0.0,0.0,0.5,0.5,CBLE,A03,,covert,,,ica,,,,
73,4.314751625061035,0.03396487236022949,0.5660000000000001,0.8710438222763238,0.0,0.26229508196721313,0.5,0.5754716981132075,CBLE,A03,,covert,,,ica,,,,
74,1.3170678615570068,0.03502821922302246,0.52,0.8892270237370664,0.0,0.2033898305084746,0.49,0.5566037735849056,CBLE,A03,,covert,,,ica,,,,
75,4.349111080169678,0.035722970962524414,0.40599999999999997,0.8828362751065125,0.0,0.10714285714285715,0.5,0.5283018867924528,CBLE,A03,,covert,,,ica,,,,
76,3.6536223888397217,0.03187251091003418,0.6307977736549165,0.8832252085264134,0.0,0.1090909090909091,0.45918367346938777,0.5288461538461539,CBLE,A03,,covert,,,ica,,,,
77,2.537809133529663,0.031566619873046875,0.4100185528756958,0.8985171455050973,0.0,0.2622950819672132,0.47959183673469385,0.5749150447945628,CBLE,A03,,covert,,,ica,,,,
78,20.186928749084473,0.0344548225402832,0.401070,0.8244416873449132,0.0,0.0,0.5,0.5,wCBLE,A03,,covert,,,ica,,,,
79,9.295296430587769,0.032846927642822266,0.456328,0.8464698721850274,0.0,0.0,0.5,0.5,wCBLE,A03,,covert,,,ica,,,,
80,5.59074592590332,0.0325770378112793,0.502674,0.8575015216068168,0.0,0.13793103448275862,0.5,0.5357197200243458,wCBLE,A03,,covert,,,ica,,,,
81,9.265182733535767,0.03645038604736328,0.586538,0.8403834449178332,0.0,0.0,0.5,0.5,wCBLE,A03,,covert,,,ica,,,,
82,17.669663667678833,0.03380775451660156,0.537255,0.8626042632066728,0.0,0.0,0.5,0.5,wCBLE,A03,,covert,,,ica,,,,
83,20.57046103477478,0.034240007400512695,0.56078,0.8092369477911647,0.0,0.0,0.5,0.5,wCBLE,A03,,covert,,,ica,,,,
84,0.10946869850158691,0.019968271255493164,0.4218181818181818,0.9629342431761787,0.0,0.7608695652173914,0.46,0.8264578163771712,tLDA,A03,,covert,,,ica,,,,
85,0.07457375526428223,0.017403364181518555,0.5260,0.9557212416311625,0.0,0.6741573033707865,0.49,0.77092209373098,tLDA,A03,,covert,,,ica,,,,
86,0.11101865768432617,0.018973112106323242,0.5559999999999999,0.9557212416311626,125,0.7472527472527473,0.5,0.8126902008520998,tLDA,A03,,covert,,,ica,,,,
87,0.11037182807922363,0.018798112869262695,0.47,0.9585362142422399,0.0,0.6666666666666667,0.5,0.7689059646987219,tLDA,A03,,covert,,,ica,,,,
88,0.12118887901306152,0.020377635955810547,0.549165120593692,0.9639326536916899,0.0,0.7111111111111111,0.46938775510204084,0.7956441149212234,tLDA,A03,,covert,,,ica,,,,
89,0.10285377502441406,0.017280101776123047,0.47866419294990725,0.9559005251776336,0.14285714285714288,0.7391304347826088,0.5250463821892393,0.8148748841519926,tLDA,A03,,covert,,,ica,,,,
90,8.287698984146118,0.03976559638977051,0.7336734693877551,0.8878807801884725,0.0,0.0,0.5,0.5,CBLE,A03,,split,,,ica,,,,
91,3.965223550796509,0.03840041160583496,0.5677139761646803,0.8951082251082251,0.0,0.1142857142857143,0.5,0.5303030303030303,CBLE,A03,,split,,,ica,,,,
92,10.227560997009277,0.038297414779663086,0.6802197802197802,0.8873780540447207,0.0,0.0,0.5,0.5,CBLE,A03,,split,,,ica,,,,
93,4.233238220214844,0.038068294525146484,0.5450549450549451,0.8887162220495555,0.0,0.25974025974025977,0.4857142857142857,0.5743330743330743,CBLE,A03,,split,,,ica,,,,
94,14.69831895828247,0.0402524471282959,0.6472527472527473,0.8705430372097039,0.0,0.0,0.5,0.5,CBLE,A03,,split,,,ica,,,,
95,9.540949821472168,0.04238772392272949,0.49010989010989015,0.8964430631097298,0.0,0.1142857142857143,0.5,0.5303030303030303,CBLE,A03,,split,,,ica,,,,
96,30.40390419960022,0.04016399383544922,0.7163265306122448,0.8201183431952663,0.0,0.0,0.5,0.5,wCBLE,A03,,split,,,ica,,,,
97,18.014095067977905,0.038826704025268555,0.4561213434452871,0.8662770562770563,0.0,0.0,0.5,0.5,wCBLE,A03,,split,,,ica,,,,
98,29.239666223526,0.0408167839050293,0.654945054945055,0.8431321764655098,0.0,0.0,0.5,0.5,wCBLE,A03,,split,,,ica,,,,
99,30.98270893096924,0.04020547866821289,0.5461538461538462,0.8341535008201676,0.0,0.0,0.5,0.5,wCBLE,A03,,split,,,ica,,,,
100,23.81374168395996,0.0403897762298584,0.6703296703296704,0.8139514806181473,0.0,0.0,0.5,0.5,wCBLE,A03,,split,,,ica,,,,
101,21.760769844055176,0.040711164474487305,0.5747252747252748,0.8149011482344816,0.0,0.0,0.5,0.5,wCBLE,A03,,split,,,ica,,,,
102,0.12103152275085449,0.0165865421295166,0.7693877551020407,0.946175761560377,0.11764705882352941,0.594059405940594,0.5214285714285715,0.7222222222222222,tLDA,A03,,split,,,ica,,,,
103,0.10691213607788086,0.018110275268554688,0.5092091007583965,0.9423376623376624,0.0,0.7102803738317758,0.4859154929577465,0.7835930735930736,tLDA,A03,,split,,,ica,,,,
104,0.07838034629821777,0.009956121444702148,0.6054945054945056,0.9406889406889407,0.0,0.6842105263157896,0.4857142857142857,0.7826340326340326,tLDA,A03,,split,,,ica,,,,
105,0.1065223217010498,0.018402099609375,0.5879120879120879,0.9557972891306225,0.1111111111111111,0.6470588235294118,0.5098901098901099,0.7457264957264957,tLDA,A03,,split,,,ica,,,,
106,0.10303044319152832,0.01828145980834961,0.7593406593406593,0.9296814296814297,0.0,0.6019417475728156,0.4928571428571429,0.7263014763014763,tLDA,A03,,split,,,ica,,,,
107,0.11120367050170898,0.015301942825317383,0.5505494505494505,0.9530346197012863,0.2222222222222222,0.6666666666666665,0.5554945054945055,0.7641802641802642,tLDA,A03,,split,,,ica,,,,
108,0.9392685890197754,0.038231849670410156,0.7884012539184954,0.9637657504733304,0.2608695652173913,0.7378640776699028,0.5587774294670846,0.8377293203629954,CBLE,A04,,overt,,,ica,,,,
109,1.3818299770355225,0.07085418701171875,0.8652037617554859,0.9398054449304694,0.7000000000000001,0.6597938144329897,0.8009404388714734,0.7811255467780898,CBLE,A04,,overt,,,ica,,,,
110,1.1543819904327393,0.07872533798217773,0.7821316614420062,0.9550173010380623,0.2727272727272727,0.7010309278350515,0.567398119122257,0.8034536789188483,CBLE,A04,,overt,,,ica,,,,
111,1.0229778289794922,0.038196563720703125,0.8172413793103448,0.9407279251569909,0.33333333333333326,0.7128712871287127,0.6068965517241379,0.8143021914648212,CBLE,A04,,overt,,,ica,,,,
112,1.0319933891296387,0.0431361198425293,0.8275862068965517,0.9519415609381007,0.45454545454545453,0.7102803738317758,0.6896551724137931,0.8259002947584262,CBLE,A04,,overt,,,ica,,,,
113,2.5759172439575195,0.07288622856140137,0.8628389154704943,0.9497722836694861,0.28571428571428575,0.7111111111111112,0.5821371610845295,0.7932661027976577,CBLE,A04,,overt,,,ica,,,,
114,5.021437883377075,0.03659343719482422,0.780564263322884,0.9534504145720442,0.28571428571428564,0.6666666666666666,0.5760188087774294,0.782855650584318,wCBLE,A04,,overt,,,ica,,,,
115,5.314204454421997,0.034631967544555664,0.8260188087774293,0.9262910491610628,0.6086956521739131,0.673469387755102,0.7750783699059561,0.7905595090422406,wCBLE,A04,,overt,,,ica,,,,
116,3.9079432487487793,0.03753376007080078,0.7194357366771159,0.9511000848730169,0.2105263157894737,0.6666666666666666,0.5391849529780565,0.7948031598877064,wCBLE,A04,,overt,,,ica,,,,
117,3.5144295692443848,0.03677034378051758,0.7844827586206896,0.9247725233884404,0.25,0.5681818181818182,0.5655172413793104,0.7159105472254261,wCBLE,A04,,overt,,,ica,,,,
118,5.294378757476807,0.036837100982666016,0.7913793103448276,0.9432269639882096,0.5,0.6666666666666666,0.7068965517241379,0.7847943098808151,wCBLE,A04,,overt,,,ica,,,,
119,5.4365622997283936,0.03610420227050781,0.8947368421052632,0.9286271958360443,0.5555555555555556,0.68,0.7097288676236044,0.7983409238776837,wCBLE,A04,,overt,,,ica,,,,
120,0.15778684616088867,0.01776123046875,0.7413793103448275,0.9976496703009727,0.15384615384615385,0.88659793814433,0.536833855799373,0.9039302735522622,tLDA,A04,,overt,,,ica,,,,
121,0.1280834674835205,0.015786409378051758,0.9373040752351097,0.9913168375008161,0.7777777777777778,0.8571428571428572,0.8181818181818181,0.8910361036756544,tLDA,A04,,overt,,,ica,,,,
122,0.09908437728881836,0.015281438827514648,0.8683385579937304,0.9953646275380297,0.3529411764705882,875,0.6105015673981191,0.8944963112881112,tLDA,A04,,overt,,,ica,,,,
123,0.09939932823181152,0.018189191818237305,0.843103448275862,0.9908368576188645,0.4615384615384615,0.845360824742268,0.65,0.876169422017173,tLDA,A04,,overt,,,ica,,,,
124,0.10845518112182617,0.016896963119506836,0.8172413793103449,0.9956427015250544,0.16666666666666669,0.8888888888888888,0.5413793103448276,0.9056773036011789,tLDA,A04,,overt,,,ica,,,,
125,0.1152489185333252,0.01829814910888672,0.9633173843700159,0.9942094990240729,0.39999999999999997,0.9019607843137256,0.6275917065390749,0.92878985035784,tLDA,A04,,overt,,,ica,,,,
126,1.3243327140808105,0.03313398361206055,0.7340,0.9048186076049853,0.23529411764705882,0.588235294117647,0.55,0.7268794157339049,CBLE,A04,,covert,,,ica,,,,
127,1.4006712436676025,0.05910992622375488,0.7320,0.869254584424863,0.0,0.07547169811320754,0.5,0.5196078431372549,CBLE,A04,,covert,,,ica,,,,
128,1.7629241943359375,0.03269362449645996,0.6880,0.8823529411764706,0.18181818181818182,0.23728813559322037,0.55,0.5666031594824165,CBLE,A04,,covert,,,ica,,,,
129,3.759546995162964,0.03778219223022461,0.6141001855287569,0.8945967741935484,0.0,0.4,0.47959183673469385,0.6259677419354839,CBLE,A04,,covert,,,ica,,,,
130,1.893181562423706,0.06582880020141602,0.6938775510204082,0.9076533839342188,0.26666666666666666,0.6373626373626374,0.5693877551020409,0.7621363061353574,CBLE,A04,,covert,,,ica,,,,
131,1.8134593963623047,0.03404355049133301,0.5959183673469388,0.8986401012017711,0.0,0.4736842105263158,0.4897959183673469,0.6623576850094877,CBLE,A04,,covert,,,ica,,,,
132,6.731820344924927,0.04721999168395996,0.7740,0.8570294514566961,0.30769230769230765,0.5405405405405406,0.59,0.6900055568786219,wCBLE,A04,,covert,,,ica,,,,
133,7.246613025665283,0.047007083892822266,0.6699999999999999,0.8617131062951496,0.16666666666666669,0.2857142857142857,0.54,0.58216241962372,wCBLE,A04,,covert,,,ica,,,,
134,20.298992395401,0.03363752365112305,0.8220000000000001,0.8339287131856791,0.0,0.0,0.5,0.5,wCBLE,A04,,covert,,,ica,,,,
135,8.920851230621338,0.06490755081176758,0.6660482374768089,0.8490322580645162,0.16666666666666669,0.07547169811320754,0.5454545454545454,0.5179838709677419,wCBLE,A04,,covert,,,ica,,,,
136,4.996074914932251,0.03666520118713379,0.6632653061224489,0.8746837444655281,0.15384615384615383,0.6097560975609755,0.5295918367346939,0.7330012650221379,wCBLE,A04,,covert,,,ica,,,,
137,4.808727264404297,0.07451558113098145,0.5571428571428572,0.8679633143580013,0.0,0.5714285714285715,0.5,0.7076217583807717,wCBLE,A04,,covert,,,ica,,,,
138,0.09188461303710938,0.017951488494873047,0.6340,0.9731682146542827,0.15384615384615383,0.7294117647058823,0.53,0.7978486941335239,tLDA,A04,,covert,,,ica,,,,
139,0.08001255989074707,0.015351057052612305,0.7760,0.9677701039930141,0.37499999999999994,0.7415730337078651,0.62,0.8134079542748274,tLDA,A04,,covert,,,ica,,,,
140,0.08698487281799316,0.017589569091796875,0.7520,0.9724537588314679,0.30769230769230765,0.735632183908046,0.59,0.8056283242041755,tLDA,A04,,covert,,,ica,,,,
141,0.07709383964538574,0.012512922286987305,0.5102040816326532,0.9743548387096774,0.16666666666666669,0.7469879518072288,0.5454545454545454,0.8059677419354838,tLDA,A04,,covert,,,ica,,,,
142,0.07635021209716797,0.017487525939941406,0.5571428571428572,0.9748576850094877,0.0,0.738095238095238,0.47959183673469385,0.7998893105629348,tLDA,A04,,covert,,,ica,,,,
143,0.08748650550842285,0.01515340805053711,0.6428571428571429,0.9731973434535104,0.0,0.7555555555555555,0.4897959183673469,0.823252688172043,tLDA,A04,,covert,,,ica,,,,
144,1.6776199340820312,0.04073381423950195,0.8943014705882353,0.9070988009041107,0.6428571428571429,0.631578947368421,0.7591911764705883,0.7520783051756503,CBLE,A04,,split,,,ica,,,,
145,2.0837669372558594,0.0367124080657959,0.8198529411764706,0.9053748611270734,0.42424242424242425,0.6944444444444445,0.6452205882352942,0.7996015783626402,CBLE,A04,,split,,,ica,,,,
146,1.3367877006530762,0.03961896896362305,0.8411764705882353,0.8994402843960366,0.5625,0.6911764705882352,0.7411764705882353,0.7850578624914908,CBLE,A04,,split,,,ica,,,,
147,1.075040340423584,0.038037776947021484,0.7049019607843138,0.9214129037137887,0.30769230769230765,0.7412587412587412,0.5818627450980393,0.8220444746993419,CBLE,A04,,split,,,ica,,,,
148,1.8340411186218262,0.04300117492675781,0.8470588235294118,0.9063989108236896,0.5185185185185186,0.7083333333333333,0.6965686274509804,0.8047991831177672,CBLE,A04,,split,,,ica,,,,
149,1.2756528854370117,0.039368391036987305,0.7537313432835822,0.9190985485103133,0.43478260869565216,0.6713286713286714,0.6413246268656716,0.7852177234530175,CBLE,A04,,split,,,ica,,,,
150,5.599907636642456,0.040030717849731445,0.9071691176470589,0.8927326360954679,0.5925925925925926,0.6466165413533834,0.7279411764705883,0.7600467379228442,wCBLE,A04,,split,,,ica,,,,
151,7.274842977523804,0.039171457290649414,0.8253676470588236,0.8729647933187755,0.5454545454545455,0.6666666666666666,0.7224264705882353,0.7836647128682527,wCBLE,A04,,split,,,ica,,,,
152,5.067765474319458,0.0392153263092041,0.8,0.8800771499886544,0.47058823529411764,0.6717557251908397,0.6857843137254902,0.7687769457680962,wCBLE,A04,,split,,,ica,,,,
153,3.992279291152954,0.06411457061767578,0.7127450980392157,0.9197867029725437,0.22222222222222224,0.7310344827586206,0.5338235294117647,0.8190946221919673,wCBLE,A04,,split,,,ica,,,,
154,6.476739406585693,0.03898286819458008,0.7931372549019607,0.9042810679978822,0.4615384615384615,0.6956521739130435,0.6632352941176471,0.7899931926480599,wCBLE,A04,,split,,,ica,,,,
155,5.2987143993377686,0.037035226821899414,0.7555970149253731,0.9144766997708175,0.4166666666666667,0.6713286713286714,0.6338619402985075,0.7852177234530175,wCBLE,A04,,split,,,ica,,,,
156,0.07816147804260254,0.009732484817504883,0.8676470588235294,0.9582806573957016,0.4166666666666667,0.7794117647058822,0.6341911764705883,0.8353062866337202,tLDA,A04,,split,,,ica,,,,
157,0.09685206413269043,0.015790939331054688,0.9044117647058824,0.9694288012872083,0.5384615384615384,0.7851851851851852,0.6966911764705883,0.8367812128874076,tLDA,A04,,split,,,ica,,,,
158,0.1064920425415039,0.01540064811706543,0.8284313725490196,0.9675138037969897,0.5,0.7999999999999999,0.6779411764705883,0.8417290673927842,tLDA,A04,,split,,,ica,,,,
159,0.10621166229248047,0.015625,0.8088235294117647,0.9711065728764843,0.3,0.7913669064748202,0.5852941176470589,0.8437145450419787,tLDA,A04,,split,,,ica,,,,
160,0.10034346580505371,0.01522064208984375,0.807843137254902,0.970804023901369,0.5454545454545455,0.8085106382978723,0.6926470588235294,0.8565350578624915,tLDA,A04,,split,,,ica,,,,
161,0.10049009323120117,0.015128135681152344,0.8087686567164178,0.9737585943468295,0.5217391304347825,0.8142857142857143,0.6800373134328358,0.8613063407181054,tLDA,A04,,split,,,ica,,,,
162,1.225383996963501,0.03654050827026367,0.8365384615384616,0.9482928306457719,0.37499999999999994,0.6741573033707866,0.6211538461538462,0.7786736316148081,CBLE,A06,,overt,,,ica,,,,
163,0.8127841949462891,0.03545093536376953,0.873076923076923,0.947384359149065,0.3529411764705882,0.7391304347826086,0.6115384615384616,0.8198198198198199,CBLE,A06,,overt,,,ica,,,,
164,1.1011226177215576,0.03965878486633301,0.8115384615384615,0.9426148837913544,0.30769230769230765,0.6666666666666667,0.5903846153846154,0.7708002119766826,CBLE,A06,,overt,,,ica,,,,
165,2.6078543663024902,0.03506731986999512,0.8519230769230769,0.9467787114845938,0.5833333333333334,0.7142857142857144,0.7826923076923077,0.8199712317359376,CBLE,A06,,overt,,,ica,,,,
166,1.5775377750396729,0.03290295600891113,0.7384615384615385,0.9365584071466424,0.4285714285714285,0.6956521739130435,0.6403846153846153,0.796350972821561,CBLE,A06,,overt,,,ica,,,,
167,1.1323661804199219,0.03718113899230957,0.7112299465240641,0.9470000000000001,0.3157894736842105,0.7032967032967035,0.5873440285204992,0.8026923076923077,CBLE,A06,,overt,,,ica,,,,
168,4.401241064071655,0.0317234992980957,0.8480769230769231,0.9364827011885836,0.5,0.6947368421052633,0.7019230769230769,0.8022938905291847,wCBLE,A06,,overt,,,ica,,,,
169,3.282745361328125,0.03191637992858887,0.8615384615384616,0.9444318267847679,0.33333333333333326,0.7126436781609194,0.6019230769230769,0.7942690589749413,wCBLE,A06,,overt,,,ica,,,,
170,2.0230555534362793,0.03445100784301758,0.8173076923076923,0.9462487697781815,0.4285714285714285,0.7191011235955056,0.6403846153846153,0.8021424786130669,wCBLE,A06,,overt,,,ica,,,,
171,6.148493051528931,0.03377223014831543,0.8250000000000001,0.9515481868423045,0.6666666666666666,0.7216494845360826,0.8115384615384615,0.8219017336664396,wCBLE,A06,,overt,,,ica,,,,
172,4.061036825180054,0.03241610527038574,0.6826923076923077,0.9268680445151033,0.4285714285714285,0.7526881720430109,0.6403846153846153,0.8296237413884473,wCBLE,A06,,overt,,,ica,,,,
